"soundingID","date","hour","Longitude","Latitude","inSmoke","GISExists","NOXEmission","NOXPercentOfMax","maxNOX"
"Run11405_Seq0434_Scan001",20100703,8.30055522918701,-90.045273,45.225857,TRUE,TRUE,1056667288512,4.00505052892724,26383369719808
"Run11405_Seq0435_Scan002",20100703,8.33611106872559,-91.853592,39.850651,TRUE,TRUE,802900764544,3.04320779745281,26383369719808
"Run11405_Seq0435_Scan003",20100703,8.33611106872559,-92.378952,38.146275,FALSE,TRUE,752490982272,2.85214129303221,26383369719808
"Run11405_Seq0436_Scan001",20100703,8.35388851165771,-93.17527,35.438393,FALSE,TRUE,1095190226048,4.15106272503833,26383369719808
"Run11405_Seq0436_Scan002",20100703,8.35388851165771,-93.315292,34.946857,FALSE,TRUE,1095190226048,4.15106272503833,26383369719808
"Run11405_Seq0436_Scan004",20100703,8.37166690826416,-94.236908,31.597836,FALSE,TRUE,2402076697344,9.10451061730973,26383369719808
"Run11405_Seq0437_Scan001",20100703,8.37166690826416,-94.521973,30.522423,FALSE,TRUE,843091022784,3.19553958322097,26383369719808
"Run11405_Seq0437_Scan002",20100703,8.37166690826416,-94.65097,30.02964,FALSE,TRUE,9008950672384,34.146323112094,26383369719808
"Run11405_Seq0437_Scan003",20100703,8.38944435119629,-95.092339,28.316521,FALSE,TRUE,5621933760,0.0213086266830396,26383369719808
"Run11405_Seq0465_Scan002",20100703,9.93611145019531,-112.86807,50.085533,FALSE,TRUE,1310617308672,4.96758875985436,26383369719808
"Run11405_Seq0469_Scan003",20100703,10.0249996185303,-119.68857,28.805521,FALSE,TRUE,0,0,26383369719808
"Run11405_Seq0497_Scan003",20100703,11.5894441604614,-138.08949,48.874733,FALSE,TRUE,NA,NA,26383369719808
"Run11405_Seq0497_Scan004",20100703,11.5894441604614,-138.72958,47.253952,FALSE,TRUE,NA,NA,26383369719808
"Run11405_Seq0499_Scan001",20100703,11.625,-140.82805,41.308952,FALSE,TRUE,NA,NA,26383369719808
"Run11405_Seq0499_Scan004",20100703,11.6427774429321,-142.01968,37.481384,FALSE,TRUE,NA,NA,26383369719808
"Run11405_Seq0500_Scan002",20100703,11.6427774429321,-142.47864,35.917706,FALSE,TRUE,NA,NA,26383369719808
"Run11405_Seq0500_Scan003",20100703,11.6605558395386,-142.96449,34.208851,FALSE,TRUE,NA,NA,26383369719808
"Run11405_Seq0501_Scan001",20100703,11.6783332824707,-143.70558,31.496037,FALSE,TRUE,NA,NA,26383369719808
"Run11405_Seq0501_Scan002",20100703,11.6783332824707,-143.83667,31.002926,FALSE,TRUE,NA,NA,26383369719808
"Run11414_Seq0001_Scan000",20100704,7.3938889503479,-77.64151,36.968979,FALSE,TRUE,1104791835008,4.18745538094988,26383369719808
"Run11414_Seq0001_Scan001",20100704,7.3938889503479,-77.669296,36.863529,FALSE,TRUE,1104791835008,4.18745538094988,26383369719808
"Run11414_Seq0001_Scan002",20100704,7.41166687011719,-77.703293,36.75856,FALSE,TRUE,1104791835008,4.18745538094988,26383369719808
"Run11414_Seq0001_Scan003",20100704,7.41166687011719,-77.733315,36.652767,FALSE,TRUE,1104791835008,4.18745538094988,26383369719808
"Run11414_Seq0001_Scan005",20100704,7.41166687011719,-77.797043,36.441856,FALSE,TRUE,1803657851008,6.83634376564816,26383369719808
"Run11414_Seq0001_Scan006",20100704,7.3938889503479,-77.826935,36.336315,FALSE,TRUE,1803657851008,6.83634376564816,26383369719808
"Run11414_Seq0001_Scan008",20100704,7.3938889503479,-77.890137,36.125542,FALSE,TRUE,1803657851008,6.83634376564816,26383369719808
"Run11414_Seq0001_Scan022",20100704,7.42944431304932,-78.313377,34.648071,FALSE,TRUE,1193971473600,4.52546996945426,26383369719808
"Run11414_Seq0001_Scan023",20100704,7.42944431304932,-78.341705,34.542919,FALSE,TRUE,1193971473600,4.52546996945426,26383369719808
"Run11414_Seq0001_Scan025",20100704,7.42944431304932,-78.402908,34.331493,FALSE,TRUE,1013207293184,3.84032556850882,26383369719808
"Run11414_Seq0001_Scan026",20100704,7.42944431304932,-78.431076,34.225822,FALSE,TRUE,1013207293184,3.84032556850882,26383369719808
"Run11414_Seq0001_Scan027",20100704,7.42944431304932,-78.459404,34.120361,FALSE,TRUE,1013207293184,3.84032556850882,26383369719808
"Run11414_Seq0001_Scan028",20100704,7.42944431304932,-78.491753,34.015087,FALSE,TRUE,1013207293184,3.84032556850882,26383369719808
"Run11414_Seq0001_Scan032",20100704,7.4472222328186,-78.609138,33.592697,FALSE,TRUE,1401768199424,5.31307491920407,26383369719808
"Run11414_Seq0001_Scan034",20100704,7.4472222328186,-78.665398,33.381142,FALSE,TRUE,163003584832,0.617827012103086,26383369719808
"Run11414_Seq0001_Scan036",20100704,7.4472222328186,-78.725471,33.169716,FALSE,TRUE,163003584832,0.617827012103086,26383369719808
"Run11414_Seq0001_Scan037",20100704,7.4472222328186,-78.753349,33.06461,FALSE,TRUE,163003584832,0.617827012103086,26383369719808
"Run11414_Seq0001_Scan038",20100704,7.46500015258789,-78.785439,32.958836,FALSE,TRUE,163003584832,0.617827012103086,26383369719808
"Run11418_Seq0018_Scan004",20100704,10.664999961853,-127.04546,40.937771,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0019_Scan001",20100704,10.6827774047852,-127.38602,39.867989,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0049_Scan001",20100704,12.300555229187,-148.40222,50.090939,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0049_Scan002",20100704,12.300555229187,-148.60593,49.605473,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0049_Scan004",20100704,12.3183336257935,-149.91043,46.293198,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0051_Scan003",20100704,12.3538885116577,-152.63632,38.14782,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0053_Scan003",20100704,12.4072217941284,-155.35071,28.317863,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0175_Scan001",20100704,18.4694442749023,-77.743645,39.388325,FALSE,TRUE,2597694577152,9.84595449610712,26383369719808
"Run11418_Seq0175_Scan004",20100704,18.4872226715088,-78.988449,43.210564,FALSE,TRUE,5170225295360,19.596531262943,26383369719808
"Run11418_Seq0176_Scan002",20100704,18.4872226715088,-79.531746,44.766399,FALSE,TRUE,426537379456,1.61669030145064,26383369719808
"Run11418_Seq0206_Scan004",20100704,20.1227779388428,-101.98646,37.832283,FALSE,TRUE,206687964416,0.78340244862969,26383369719808
"Run11418_Seq0207_Scan002",20100704,20.1405563354492,-102.46363,39.393833,FALSE,TRUE,305188033344,1.1567439511522,26383369719808
"Run11418_Seq0237_Scan002",20100704,21.7227783203125,-124.28396,29.079821,FALSE,TRUE,0,0,26383369719808
"Run11418_Seq0238_Scan002",20100704,21.7405548095703,-125.5995,34.000122,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0238_Scan003",20100704,21.7405548095703,-126.08343,35.709614,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0240_Scan001",20100704,21.793888092041,-128.46194,43.311062,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0240_Scan002",20100704,21.793888092041,-128.63037,43.799549,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0240_Scan003",20100704,21.793888092041,-129.23415,45.497341,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0268_Scan004",20100704,23.3761119842529,-148.98929,29.014235,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0269_Scan001",20100704,23.3938884735107,-149.26819,30.090691,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0269_Scan002",20100704,23.3938884735107,-149.39726,30.583216,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0269_Scan004",20100704,23.4116668701172,-150.30367,33.934616,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0270_Scan004",20100704,23.4116668701172,-151.73692,38.843155,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0271_Scan001",20100704,23.4294452667236,-152.0697,39.913887,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0271_Scan002",20100704,23.4294452667236,-152.22488,40.403942,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0403_Scan004",20100705,6.48722219467163,-65.197044,36.026184,NA,TRUE,0,0,26383369719808
"Run11418_Seq0404_Scan003",20100705,6.50500011444092,-66.116539,32.751202,FALSE,TRUE,0,0,26383369719808
"Run11418_Seq0405_Scan001",20100705,6.52277755737305,-66.840332,30.035793,FALSE,TRUE,0,0,26383369719808
"Run11418_Seq0405_Scan002",20100705,6.52277755737305,-66.96862,29.542501,FALSE,TRUE,0,0,26383369719808
"Run11418_Seq0433_Scan002",20100705,8.0872220993042,-85.261978,49.608677,FALSE,TRUE,8776565303,0.0332655206526207,26383369719808
"Run11418_Seq0433_Scan004",20100705,8.0872220993042,-86.565826,46.297115,FALSE,TRUE,312348897792,1.18388553512744,26383369719808
"Run11418_Seq0435_Scan002",20100705,8.12277793884277,-88.765617,39.856213,FALSE,TRUE,1414508720896,5.36136488977002,26383369719808
"Run11418_Seq0435_Scan003",20100705,8.1405553817749,-89.291046,38.151733,FALSE,TRUE,1411578604800,5.35025896915746,26383369719808
"Run11418_Seq0436_Scan002",20100705,8.15833377838135,-90.22744,34.952396,FALSE,TRUE,5019889813504,19.026719736013,26383369719808
"Run11418_Seq0436_Scan003",20100705,8.1405553817749,-90.704659,33.24297,FALSE,TRUE,1028394035968,3.89788736954213,26383369719808
"Run11418_Seq0437_Scan002",20100705,8.15833377838135,-91.563202,30.035271,FALSE,TRUE,1781706786816,6.75314338440376,26383369719808
"Run11418_Seq0465_Scan003",20100705,9.72277736663818,-110.47372,48.402756,FALSE,TRUE,201289961792,0.762942580609316,26383369719808
"Run11418_Seq0465_Scan004",20100705,9.72277736663818,-111.10381,46.78233,FALSE,TRUE,171880846464,0.651474198669005,26383369719808
"Run11418_Seq0466_Scan003",20100705,9.74055576324463,-112.27769,43.531738,FALSE,TRUE,665507246336,2.52244976060186,26383369719808
"Run11418_Seq0467_Scan004",20100705,9.7761116027832,-114.35445,37.005779,FALSE,TRUE,402477714080,1.52549775996896,26383369719808
"Run11418_Seq0469_Scan004",20100705,9.82944488525391,-117.01665,27.170124,FALSE,TRUE,0,0,26383369719808
"Run11418_Seq0470_Scan001",20100705,9.82944488525391,-117.28467,26.092813,FALSE,TRUE,0,0,26383369719808
"Run11418_Seq0470_Scan002",20100705,9.82944488525391,-117.40615,25.599482,FALSE,TRUE,0,0,26383369719808
"Run11418_Seq0471_Scan001",20100705,9.84722232818604,-118.46957,21.158688,FALSE,TRUE,0,0,26383369719808
"Run11418_Seq0497_Scan001",20100705,11.3761110305786,-134.08456,51.054714,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0497_Scan002",20100705,11.3761110305786,-134.29529,50.569592,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0497_Scan004",20100705,11.3938884735107,-135.64098,47.260998,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0498_Scan003",20100705,11.4116668701172,-136.83105,44.012276,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0498_Scan004",20100705,11.4116668701172,-137.38745,42.384323,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0499_Scan001",20100705,11.4294443130493,-137.73997,41.315704,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0500_Scan001",20100705,11.4294443130493,-139.24782,36.416401,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0500_Scan003",20100705,11.4472227096558,-139.87636,34.21619,FALSE,TRUE,NA,NA,26383369719808
"Run11418_Seq0502_Scan003",20100705,11.48277759552,-142.42705,24.368462,FALSE,TRUE,NA,NA,26383369719808
"Run11422_Seq0001_Scan026",20100706,0.0694444626569748,-155.73022,20.17716,NA,TRUE,NA,NA,26383369719808
"Run11427_Seq0001_Scan000",20100706,7.18055534362793,-77.640762,36.970242,FALSE,TRUE,1104791835008,4.18745538094988,26383369719808
"Run11427_Seq0001_Scan001",20100706,7.18055534362793,-77.668709,36.864403,FALSE,TRUE,1104791835008,4.18745538094988,26383369719808
"Run11427_Seq0001_Scan002",20100706,7.18055534362793,-77.70282,36.759178,FALSE,TRUE,1104791835008,4.18745538094988,26383369719808
"Run11427_Seq0001_Scan003",20100706,7.18055534362793,-77.732811,36.653458,FALSE,TRUE,1104791835008,4.18745538094988,26383369719808
"Run11427_Seq0001_Scan004",20100706,7.18055534362793,-77.762711,36.548229,FALSE,TRUE,1104791835008,4.18745538094988,26383369719808
"Run11427_Seq0001_Scan005",20100706,7.18055534362793,-77.796539,36.442509,FALSE,TRUE,1803657851008,6.83634376564816,26383369719808
"Run11427_Seq0001_Scan006",20100706,7.19833326339722,-77.826164,36.33746,FALSE,TRUE,1803657851008,6.83634376564816,26383369719808
"Run11427_Seq0001_Scan007",20100706,7.19833326339722,-77.855904,36.231586,FALSE,TRUE,1803657851008,6.83634376564816,26383369719808
"Run11427_Seq0001_Scan021",20100706,7.2161111831665,-78.280266,34.75444,FALSE,TRUE,1193971473600,4.52546996945426,26383369719808
"Run11427_Seq0001_Scan022",20100706,7.2161111831665,-78.313095,34.64883,FALSE,TRUE,1193971473600,4.52546996945426,26383369719808
"Run11427_Seq0001_Scan023",20100706,7.23388910293579,-78.34156,34.543404,FALSE,TRUE,1193971473600,4.52546996945426,26383369719808
"Run11427_Seq0001_Scan024",20100706,7.23388910293579,-78.370003,34.43771,FALSE,TRUE,1013207293184,3.84032556850882,26383369719808
"Run11427_Seq0001_Scan025",20100706,7.23388910293579,-78.402458,34.332714,FALSE,TRUE,1013207293184,3.84032556850882,26383369719808
"Run11427_Seq0001_Scan026",20100706,7.23388910293579,-78.430634,34.226913,FALSE,TRUE,1013207293184,3.84032556850882,26383369719808
"Run11427_Seq0001_Scan027",20100706,7.23388910293579,-78.459099,34.121052,FALSE,TRUE,1013207293184,3.84032556850882,26383369719808
"Run11427_Seq0001_Scan029",20100706,7.23388910293579,-78.52002,33.909836,FALSE,TRUE,1401768199424,5.31307491920407,26383369719808
"Run11427_Seq0001_Scan033",20100706,7.25166654586792,-78.636818,33.48748,FALSE,TRUE,163003584832,0.617827012103086,26383369719808
"Run11427_Seq0001_Scan034",20100706,7.25166654586792,-78.664803,33.382008,FALSE,TRUE,163003584832,0.617827012103086,26383369719808
"Run11427_Seq0001_Scan036",20100706,7.25166654586792,-78.724899,33.170765,FALSE,TRUE,163003584832,0.617827012103086,26383369719808
"Run11427_Seq0001_Scan038",20100706,7.25166654586792,-78.784996,32.959267,FALSE,TRUE,163003584832,0.617827012103086,26383369719808
"Run11427_Seq0001_Scan039",20100706,7.25166654586792,-78.812843,32.853741,FALSE,TRUE,163003584832,0.617827012103086,26383369719808
"Run11431_Seq0018_Scan001",20100706,10.4516668319702,-122.68475,44.700832,FALSE,TRUE,4003541735680,15.174489756986,26383369719808
"Run11431_Seq0018_Scan002",20100706,10.4516668319702,-122.85746,44.212528,FALSE,TRUE,1324167623808,5.01894806414302,26383369719808
"Run11431_Seq0018_Scan003",20100706,10.4694442749023,-123.44051,42.513714,FALSE,TRUE,509364995264,1.93062903136888,26383369719808
"Run11431_Seq0018_Scan004",20100706,10.4694442749023,-123.9764,40.883476,FALSE,TRUE,438758883776,1.66301305873977,26383369719808
"Run11431_Seq0019_Scan001",20100706,10.4694442749023,-124.31646,39.813984,FALSE,TRUE,292645581040,1.10920471550034,26383369719808
"Run11431_Seq0019_Scan004",20100706,10.4872226715088,-125.47015,35.982754,FALSE,TRUE,0,0,26383369719808
"Run11431_Seq0020_Scan002",20100706,10.5050001144409,-125.916,34.418201,FALSE,TRUE,NA,NA,26383369719808
"Run11431_Seq0021_Scan002",20100706,10.522777557373,-127.2404,29.49962,FALSE,TRUE,NA,NA,26383369719808
"Run11431_Seq0050_Scan001",20100706,12.1227779388428,-147.23468,45.174244,FALSE,TRUE,NA,NA,26383369719808
"Run11431_Seq0050_Scan002",20100706,12.1227779388428,-147.40988,44.685642,FALSE,TRUE,NA,NA,26383369719808
"Run11431_Seq0050_Scan003",20100706,12.1227779388428,-148.00056,42.986954,FALSE,TRUE,NA,NA,26383369719808
"Run11431_Seq0050_Scan004",20100706,12.1405553817749,-148.54259,41.357784,FALSE,TRUE,NA,NA,26383369719808
"Run11431_Seq0051_Scan004",20100706,12.1405553817749,-150.05194,36.458607,FALSE,TRUE,NA,NA,26383369719808
"Run11431_Seq0052_Scan001",20100706,12.1583337783813,-150.36192,35.385853,FALSE,TRUE,NA,NA,26383369719808
"Run11431_Seq0052_Scan003",20100706,12.1583337783813,-150.97868,33.184845,FALSE,TRUE,NA,NA,26383369719808
"Run11431_Seq0052_Scan004",20100706,12.1761112213135,-151.42276,31.545628,FALSE,TRUE,NA,NA,26383369719808
"Run11431_Seq0053_Scan002",20100706,12.1761112213135,-151.83675,29.976807,FALSE,TRUE,NA,NA,26383369719808
"Run11431_Seq0053_Scan004",20100706,12.1938886642456,-152.69112,26.620609,FALSE,TRUE,NA,NA,26383369719808
"Run11431_Seq0054_Scan001",20100706,12.1938886642456,-152.95741,25.54299,FALSE,TRUE,NA,NA,26383369719808
"Run11431_Seq0173_Scan001",20100706,18.2205562591553,-71.881393,29.55904,FALSE,TRUE,0,0,26383369719808
"Run11431_Seq0174_Scan002",20100706,18.2383327484131,-73.346268,34.970177,FALSE,TRUE,0,0,26383369719808
"Run11431_Seq0174_Scan004",20100706,18.2561111450195,-74.326675,38.312881,FALSE,TRUE,0,0,26383369719808
"Run11431_Seq0175_Scan002",20100706,18.273889541626,-74.809067,39.874313,FALSE,TRUE,10754593149952,40.7627731565984,26383369719808
"Run11431_Seq0176_Scan001",20100706,18.2916660308838,-76.270844,44.273964,FALSE,TRUE,937376017536,3.55290483168358,26383369719808
"Run11431_Seq0176_Scan002",20100706,18.2916660308838,-76.443886,44.762466,FALSE,TRUE,2797769777408,10.6042928068718,26383369719808
"Run11431_Seq0206_Scan004",20100706,19.9272212982178,-98.898705,37.828838,FALSE,TRUE,533830101568,2.02335830198071,26383369719808
"Run11431_Seq0207_Scan002",20100706,19.9272212982178,-99.37603,39.390984,FALSE,TRUE,441553849856,1.67360672478653,26383369719808
"Run11431_Seq0207_Scan003",20100706,19.9449996948242,-99.916389,41.09462,FALSE,TRUE,913111902976,3.46093737332748,26383369719808
"Run11431_Seq0207_Scan004",20100706,19.9449996948242,-100.45488,42.724609,FALSE,TRUE,198974531040,0.754166481208102,26383369719808
"Run11431_Seq0208_Scan001",20100706,19.9449996948242,-100.82024,43.792244,FALSE,TRUE,127483354240,0.483195875257316,26383369719808
"Run11431_Seq0237_Scan003",20100706,21.5272216796875,-121.64242,30.789873,FALSE,TRUE,0,0,26383369719808
"Run11431_Seq0238_Scan001",20100706,21.5450000762939,-122.37508,33.504772,FALSE,TRUE,0,0,26383369719808
"Run11431_Seq0239_Scan001",20100706,21.5627784729004,-123.79608,38.413834,FALSE,TRUE,0,0,26383369719808
"Run11431_Seq0239_Scan002",20100706,21.5627784729004,-123.94621,38.904743,FALSE,TRUE,122987280672,0.466154558641022,26383369719808
"Run11431_Seq0239_Scan003",20100706,21.5627784729004,-124.48056,40.608696,FALSE,TRUE,438758883776,1.66301305873977,26383369719808
"Run11431_Seq0239_Scan004",20100706,21.5805549621582,-125.01271,42.239143,FALSE,TRUE,2599033094.4375,0.00985102783321195,26383369719808
"Run11431_Seq0268_Scan004",20100706,23.1627769470215,-145.90131,29.010817,FALSE,TRUE,NA,NA,26383369719808
"Run11431_Seq0269_Scan001",20100706,23.1627769470215,-146.18008,30.08721,FALSE,TRUE,NA,NA,26383369719808
"Run11431_Seq0269_Scan002",20100706,23.1805553436279,-146.30928,30.580072,FALSE,TRUE,NA,NA,26383369719808
"Run11431_Seq0269_Scan004",20100706,23.1805553436279,-147.21556,33.93129,FALSE,TRUE,NA,NA,26383369719808
"Run11431_Seq0433_Scan001",20100707,7.87388896942139,-81.970123,50.09713,TRUE,TRUE,37235675552,0.141133130253807,26383369719808
"Run11431_Seq0434_Scan001",20100707,7.89166688919067,-83.86895,45.234692,FALSE,TRUE,498541151104,1.88960377843512,26383369719808
"Run11431_Seq0434_Scan002",20100707,7.9094443321228,-84.044334,44.746464,FALSE,TRUE,498541151104,1.88960377843512,26383369719808
"Run11431_Seq0435_Scan003",20100707,7.92722225189209,-86.203224,38.154636,FALSE,TRUE,4486275698176,17.0041800794226,26383369719808
"Run11431_Seq0435_Scan004",20100707,7.94500017166138,-86.689331,36.519642,FALSE,TRUE,1302919370752,4.93841152433914,26383369719808
"Run11431_Seq0436_Scan002",20100707,7.92722225189209,-87.139648,34.95517,FALSE,TRUE,2180310862336,8.26395902225892,26383369719808
"Run11431_Seq0436_Scan004",20100707,7.94500017166138,-88.061272,31.606445,FALSE,TRUE,377670529632,1.43147192205874,26383369719808
"Run11431_Seq0465_Scan001",20100707,9.50944423675537,-106.48379,50.581455,TRUE,TRUE,NA,NA,26383369719808
"Run11431_Seq0465_Scan002",20100707,9.50944423675537,-106.69112,50.096008,TRUE,TRUE,180767816432,0.68515818241475,26383369719808
"Run11431_Seq0466_Scan003",20100707,9.54500007629395,-109.18951,43.536003,FALSE,TRUE,63047394768,0.238966422551648,26383369719808
"Run11431_Seq0468_Scan002",20100707,9.58055591583252,-111.72105,35.446152,FALSE,TRUE,1023021333120,3.87752339441288,26383369719808
"Run11431_Seq0468_Scan004",20100707,9.59833335876465,-112.65059,32.09816,FALSE,TRUE,67668061280,0.256479979618359,26383369719808
"Run11431_Seq0498_Scan003",20100707,11.1805553436279,-133.74287,44.01659,NA,TRUE,NA,NA,26383369719808
"Run11431_Seq0499_Scan002",20100707,11.1983337402344,-134.81017,40.830685,NA,TRUE,NA,NA,26383369719808
"Run11431_Seq0501_Scan001",20100707,11.2516670227051,-137.52965,31.507195,NA,TRUE,NA,NA,26383369719808
"Run11431_Seq0502_Scan004",20100707,11.2872219085693,-139.73355,22.728207,NA,TRUE,NA,NA,26383369719808
"Run11439_Seq0017_Scan004",20100708,10.2383337020874,-119.21103,45.769783,FALSE,TRUE,1475175244416,5.59130717600669,26383369719808
"Run11439_Seq0018_Scan004",20100708,10.2738885879517,-120.88799,40.887402,FALSE,TRUE,113378971728,0.429736508005184,26383369719808
"Run11439_Seq0054_Scan004",20100708,12.0161113739014,-150.79529,21.690939,NA,TRUE,NA,NA,26383369719808
"Run11439_Seq0176_Scan002",20100708,18.0961112976074,-73.37764,44.818958,TRUE,TRUE,1756913107840,6.6591687358304,26383369719808
"Run11439_Seq0239_Scan001",20100708,21.3672218322754,-120.72654,38.471172,FALSE,TRUE,3657605262336,13.8632983624907,26383369719808
"Run11439_Seq0239_Scan003",20100708,21.3672218322754,-121.41189,40.665878,FALSE,TRUE,113378971728,0.429736508005184,26383369719808
"Run11439_Seq0270_Scan003",20100708,23.0027770996094,-145.06761,37.202724,FALSE,TRUE,NA,NA,26383369719808
"Run11439_Seq0271_Scan001",20100708,23.0205554962158,-145.89354,39.907925,FALSE,TRUE,NA,NA,26383369719808
"Run11439_Seq0271_Scan003",20100708,23.0205554962158,-146.60184,42.100292,FALSE,TRUE,NA,NA,26383369719808
"Run11439_Seq0436_Scan002",20100709,7.73166656494141,-84.051552,34.956684,FALSE,TRUE,543691878368,2.06073706331686,26383369719808
"Run11439_Seq0436_Scan003",20100709,7.73166656494141,-84.528862,33.247219,FALSE,TRUE,1705465293696,6.4641678140741,26383369719808
"Run11439_Seq0436_Scan004",20100709,7.74944448471069,-84.973381,31.6075,FALSE,TRUE,886710814848,3.36087021584009,26383369719808
"Run11439_Seq0465_Scan003",20100709,9.31388854980469,-104.29737,48.407993,FALSE,TRUE,428053705856,1.62243758246934,26383369719808
"Run11439_Seq0466_Scan003",20100709,9.33166694641113,-106.10161,43.5373,FALSE,TRUE,651325353216,2.4686966074959,26383369719808
"Run11439_Seq0466_Scan004",20100709,9.34944438934326,-106.65088,41.90947,FALSE,TRUE,387226092736,1.46769005190903,26383369719808
"Run11439_Seq0467_Scan002",20100709,9.34944438934326,-107.15624,40.349915,FALSE,TRUE,565860688256,2.14476275875847,26383369719808
"Run11439_Seq0499_Scan002",20100709,11.0027780532837,-131.7222,40.832542,FALSE,TRUE,NA,NA,26383369719808
"Run11439_Seq0500_Scan002",20100709,11.0205554962158,-133.21437,35.931995,FALSE,TRUE,NA,NA,26383369719808
"Run11442_Seq0017_Scan002",20100710,10.0249996185303,-114.8372,49.091656,FALSE,TRUE,165435545888,0.627044792401158,26383369719808
"Run11442_Seq0017_Scan004",20100710,10.0427780151367,-116.12063,45.777195,FALSE,TRUE,179640723584,0.680886200253374,26383369719808
"Run11442_Seq0019_Scan001",20100710,10.078332901001,-118.1384,39.824806,FALSE,TRUE,57473465112,0.217839744211484,26383369719808
"Run11442_Seq0020_Scan001",20100710,10.0961112976074,-119.59969,34.920559,FALSE,TRUE,735235078464,2.78673682047522,26383369719808
"Run11442_Seq0051_Scan002",20100710,11.7316665649414,-142.86334,39.80938,FALSE,TRUE,NA,NA,26383369719808
"Run11442_Seq0051_Scan004",20100710,11.7316665649414,-143.87419,36.469948,FALSE,TRUE,NA,NA,26383369719808
"Run11442_Seq0052_Scan002",20100710,11.7494440078735,-144.32419,34.905586,FALSE,TRUE,NA,NA,26383369719808
"Run11442_Seq0053_Scan002",20100710,11.76722240448,-145.65939,29.988255,FALSE,TRUE,NA,NA,26383369719808
"Run11442_Seq0054_Scan001",20100710,11.8027782440186,-146.78017,25.554811,FALSE,TRUE,NA,NA,26383369719808
"Run11442_Seq0081_Scan003",20100710,13.3316669464111,-164.57875,48.341358,FALSE,TRUE,NA,NA,26383369719808
"Run11442_Seq0172_Scan003",20100710,17.793888092041,-65.030685,26.895388,FALSE,TRUE,0,0,26383369719808
"Run11442_Seq0174_Scan003",20100710,17.8472213745117,-67.682068,36.733665,FALSE,TRUE,0,0,26383369719808
"Run11442_Seq0205_Scan001",20100710,19.4650001525879,-90.316025,29.130413,FALSE,TRUE,775185381120,2.93815911065374,26383369719808
"Run11442_Seq0205_Scan002",20100710,19.4650001525879,-90.443398,29.623346,FALSE,TRUE,6294760699904,23.858820032295,26383369719808
"Run11442_Seq0207_Scan001",20100710,19.5005550384521,-93.068985,38.957748,FALSE,TRUE,1190817730944,4.51351644460322,26383369719808
"Run11442_Seq0235_Scan003",20100710,21.0650005340576,-113.04467,20.984451,FALSE,TRUE,0,0,26383369719808
"Run11442_Seq0235_Scan004",20100710,21.0827770233154,-113.43223,22.630625,FALSE,TRUE,0,0,26383369719808
"Run11442_Seq0236_Scan002",20100710,21.0827770233154,-113.80881,24.203634,FALSE,TRUE,0,0,26383369719808
"Run11442_Seq0236_Scan003",20100710,21.1005554199219,-114.22766,25.920238,FALSE,TRUE,0,0,26383369719808
"Run11442_Seq0237_Scan001",20100710,21.1005554199219,-114.91034,28.640858,FALSE,TRUE,36119074592,0.136900915143082,26383369719808
"Run11442_Seq0240_Scan001",20100710,21.171667098999,-119.21929,43.364285,FALSE,TRUE,39206051612,0.148601380446733,26383369719808
"Run11442_Seq0240_Scan002",20100710,21.171667098999,-119.38799,43.852798,FALSE,TRUE,64663711556,0.245092693779188,26383369719808
"Run11442_Seq0240_Scan004",20100710,21.1894435882568,-120.60006,47.173973,FALSE,TRUE,439669317696,1.66646384584418,26383369719808
"Run11442_Seq0270_Scan001",20100710,22.7894439697266,-141.34239,35.002098,FALSE,TRUE,NA,NA,26383369719808
"Run11442_Seq0271_Scan001",20100710,22.807222366333,-142.80632,39.907135,FALSE,TRUE,NA,NA,26383369719808
"Run11442_Seq0272_Scan001",20100710,22.8427772521973,-144.44247,44.795238,FALSE,TRUE,NA,NA,26383369719808
